# Dungeon/InfiniteCorridorAbyssSkill/BP

#author("2016-06-13T04:56:56+00:00","","")
**タタラベ系 [#if020c93]

***スキル早見表　タタラベ [#t320db57]
|~名称|~進行PT|~狩りPT|~コメント|h
|[[強運>Skill/Treasurehunter/Explanation#tre6]]|☆||魔法攻撃が痛いので取っておいた方がいい|
|[[危険回避>Skill/Treasurehunter/Explanation#tre7]]|×or☆||憑依するなら。|
|[[キャッチ>Skill/Treasurehunter/Explanation#tre8]]|☆|◎|釣り、敵隊列の整形、バナナとのコンボなど、最もよく使うスキルの一つ。406アリタマではDEMをアビスに引きこんだり、きのこに連打し死亡時スキルを不発させる使いみちがある|
|[[トレジャースキャンニング>Skill/Treasurehunter/Explanation#tre9]]|×|||
|[[ウィップラッシュ>Skill/Treasurehunter/Explanation#tre10]]|×|||
|[[ウェポンキャプチャー>Skill/Treasurehunter/Explanation#tre11]]|×|||
|[[アーマーキャプチャー>Skill/Treasurehunter/Explanation#tre12]]|×|||
|[[アンロックマスタリー>Skill/Treasurehunter/Explanation#tre13]]|×|||
|[[ウィップフロリッシュ>Skill/Treasurehunter/Explanation#tre14]]|×|||
|[[スナッチ>Skill/Treasurehunter/Explanation#tre15]]|△||余裕のあるときにピレッジでアイテムを盗みたいなら。取得する場合はLv1止め推奨。|
|[[警戒>Skill/Treasurehunter/Explanation#tre16]]|☆|☆|Stの耐久性を象徴するスキル。取得必須。&br;階層にもよるが物理ダメージが半分以下になるため劇的な耐久力向上が可能。356バクはともかく406アリタマではないと話にならない。|
|[[プルウィップ>Skill/Treasurehunter/Explanation#tre17]]|☆→×||ロングレンジプルウィップの命中補強スキル。450F以降敵に当たらなくなった段階で不要になる。|
|[[エスケープ>Skill/Treasurehunter/Explanation#tre18]]|△|○|フロア選別の時にあると少しだけ早く回せる。406アリタマ外周釣りでショートカットに使える|
|[[ソニックウィップ>Skill/Treasurehunter/Explanation#tre19]]|×|||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ストライダー [#u901aa49]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[アブサードウィップ>Skill/Stryder/Explanation#reino1]]|☆||スタン付与スキル。スタン時間の最も長いLv1を使用するといい。|
|[[SPコミュニオン>Skill/Stryder/Explanation#reino2]]|◯||ソウルサクリファイスを使用する前衛はSPが枯渇しやすいため有効。Asもディレイアウトをより多く使用できるようになる。&br;PT全体に影響するスキルの為、使用時に敵のヘイトを集めやすい。ヘイト目的ならディレイの短いLv1がオススメ。|
|[[ストライダー>Skill/Stryder/Explanation#reino3]]|◯→△||パートナーの%%レベル差回避による負傷リスクの低減、%%（2014/7/24のアップデートでレベル付与効果が不具合として撤去された）ステータス増強に使えるが、深い階層になると誤差レベルになる。&br;騎乗パートナーの性能も上昇させられる。主人だけでは命中するかシビアな400F近くの階層を騎乗パートナーの高命中でカバーできる。|
|[[ロングレンジプルウィップ>Skill/Stryder/Explanation#reino4]]|☆||敵隊列整形の要。&br;アビスへ敵を引き込む、プレッシャー上の敵を3*3範囲に寄せるといったテクニックでより効率的な殲滅が可能になる。|
|[[マテリアルバインド>Skill/Stryder/Explanation#reino5]]|△|△|無詠唱・短ディレイのため釣りスキルとして使用できる場面もあるが、鞭を持つ場合はキャッチで十分なことが多い。&br;一部パートナーのメタモルでモーションが一瞬で終わるためアリタマの釣りでも役立つ可能性がある。&br;単体スキルだがリフ剥がしに使える。主にシルバリアゴーレムにマテリアルバインド→レストスキルで使われるが、デュアル先にリフ剥がしスキルがあるなら取得する必要はない。&br;リフで反射された場合、数秒間パートナーを出せなくなる。|
|[[お宝の極意>Skill/Stryder/Explanation#reino6]]|×|||
|[[レストスキル>Skill/Stryder/Explanation#reino7]]|☆||危険な敵の封じ込めや釣りに使う。取得必須。&br;Lvによって効果時間と成功率がトレードオフになっている。敵を長い距離引き回すのであれば高いLv、シルバリアゴーレムのように即時スキルを封じたい場合はLv1、といった使い分けをしよう。|
|[[リージョンビバーク>Skill/Stryder/Explanation#reino8]]|◯or☆||ビバークとセットで待ち時間にパートナーの回復ができるほか、ダゴンやクトゥグアのサークル設置を妨害できる。これらのボスを相手にする場合は☆。|
|[[疾風迅雷>Skill/Stryder/Explanation#reino9]]|◎||ステータス調整に有用。&br;DEXで命中も上昇するため命中確保にも使える。|
|[[知識の書>Skill/Stryder/Explanation#reino10]]|△|◯|ボスドロップを狙う場合はあってもよい。バクバク狩りにあればエナポを落とすようになってちょっとしたお小遣いやGlのSP補給になる。|
|[[トレジャーマスター>Skill/Stryder/Explanation#reino11]]|◎||最序盤は自身の火力補助として、500F以降では消費SPの低減が光るスキル。&br;スリップトラップの効果時間も伸びるため再配置の頻度を減らせる。|
|[[ピレッジアクト>Skill/Stryder/Explanation#reino12]]|◎→△||高レベルを使ってスタミナテイクによるSP回収ができるが、ダメージが通らなくなる500F以降では不要。低レベルを使って盗むことはできるが、本業を疎かにしないよう注意。|
|[[アートフルトラップ>Skill/Stryder/Explanation#reino13]]|☆||Lv1を使用して耐久の補強をするのがメイン。400F以降は次第に心もとなくなってくるが、かけておくと回復剤の節約になる。&br;ATKとMATKの値から回復量が算出されるため少しでもSTRやMAGを振っておくと回復量が上がり便利|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

**マーチャント系 [#ud80541d]

***スキル早見表　マーチャント [#xe646adf]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[パッキング>Skill/Merchant/Explanation#oceb1007]]||||
|[[最大HP上昇>Skill/Merchant/Explanation#ddc07603]]||||
|[[最大SP上昇>Skill/Merchant/Explanation#e2b8ecbf]]||||
|[[HP回復率上昇>Skill/Merchant/Explanation#c8fa3b9b]]||||
|[[鑑定>Skill/Merchant/Explanation#t4fc0a1b]]||||
|[[メイスマスタリー>Skill/Merchant/Explanation#e696e63f]]||||
|[[SP回復率上昇>Skill/Merchant/Explanation#z8adec02]]||||
|[[ブロウ>Skill/Merchant/Explanation#bffa55fd]]||||
|[[ビートダウン>Skill/Merchant/Explanation#tc28860a]]||||
|[[キャンプ>Skill/Merchant/Explanation#na460ea1]]||||
|[[プライスハイク>Skill/Merchant/Explanation#jece3466]]||||
|[[焚き火>Skill/Merchant/Explanation#b95172f2]]||||
|[[応援>Skill/Merchant/Explanation#n3bd68cc]]||||
|[[バニシングブロウ>Skill/Merchant/Explanation#fcc5001d]]||||
|[[亀の構え>Skill/Merchant/Explanation#ffd8260d]]|◯|×|その場で攻撃を耐える取り巻き隔離では役に立つ。|
|[[お得意様倉庫>Skill/Merchant/Explanation#otokuisama]]||||
|[[ごうりき>Skill/Merchant/Explanation#l38ee9c5]]||||
|[[ライオットハンマー>Skill/Merchant/Explanation#ae3dba2e]]|×→☆||600F以降において、エニグマの猛毒でHP1にした敵の止めに必須。それ以前の階層では不要|
|[[ファシーボイス>Skill/Merchant/Explanation#d16c2f80]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　トレーダー [#k6911fe7]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[フードファイター>Skill/Trader/Explanation#p8359fe0]]||||
|[[ゴー！>Skill/Trader/Explanation#ka7a7ecf]]||||
|[[信頼>Skill/Trader/Explanation#y7254c04]]||||
|[[バッグマスタリー>Skill/Trader/Explanation#l1ac127f]]||||
|[[戻れ！>Skill/Trader/Explanation#x0eee7a0]]||||
|[[チップ>Skill/Trader/Explanation#d2da867a]]||||
|[[人間知識>Skill/Trader/Explanation#na793cad]]||||
|[[なすりつけ>Skill/Trader/Explanation#x742c49b]]||||
|[[ダットフット>Skill/Trader/Explanation#z69654a2]]||||
|[[ウェイトコントロール>Skill/Trader/Explanation#e46c20c6]]||||
|[[ファーストエイド>Skill/Trader/Explanation#j34112a4]]||||
|[[アディショナルチャージ>Skill/Trader/Explanation#f2450d12]]||||
|[[傭兵回復率上昇>Skill/Trader/Explanation#y99bafc8]]||||
|[[アタックアシスト>Skill/Trader/Explanation#i4e1214e]]||||
|[[クリティカルアシスト>Skill/Trader/Explanation#eefb27ee]]||||
|[[扇動>Skill/Trader/Explanation#tc0c214b]]||||
|[[貿易商の魂>Skill/Trader/Explanation#i8257b60]]||||
|[[コネクション>Skill/Trader/Explanation#m6adbb2b]]||||
|[[人間分析>Skill/Trader/Explanation#e30eaa88]]||||
|[[強化成功率上昇(クリティカル)>Skill/Trader/Explanation#g78d2282]]||||
|[[根性>Skill/Trader/Explanation#dd893c12]]||||
|[[商人召喚>Skill/Trader/Explanation#md14d020]]||||
|[[ビートスマッシュ>Skill/Trader/Explanation#u6146d65]]||||
|[[コモンマーセナリー>Skill/Trader/Explanation#comonms]]||||
|[[ドロップバースト>Skill/Trader/Explanation#bropburst]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ギャンブラー [#b8ac6018]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[スローマスタリー>Skill/Gambler/Explanation#throw_mastery]]||||
|[[投擲武器作成>Skill/Gambler/Explanation#slow_making]]||||
|[[イカサマ>Skill/Gambler/Explanation#ikasama]]||||
|[[ランダムヒーリング>Skill/Gambler/Explanation#random_healing]]||||
|[[ルーレットヒーリング>Skill/Gambler/Explanation#roulette_healing]]||||
|[[強運>Skill/Gambler/Explanation#fortune]]|☆|☆|幸運の女神・レトリックとの併用によりそこそこの確率で完全回避が可能|
|[[危険回避>Skill/Gambler/Explanation#danger_avoidance]]||||
|[[連続投げ>Skill/Gambler/Explanation#continuous_slowing]]||||
|[[女は愛嬌、男は度胸>Skill/Gambler/Explanation#aikyoudokyou]]|||Soのファナティシズムで上昇したATK解除用に。|
|[[スリーセブン>Skill/Gambler/Explanation#three_seven]]|☆|☆|エフィカス溜めに使用すると素早く最高倍率まで上昇させることが可能。&br;エフィカスを使用しているプレイヤーが死亡したり、バフ消しされた際に出してあげると素早く戦線復帰が出来る。|
|[[悪運>Skill/Gambler/Explanation#evil_fate]]|☆|☆|強運と同様|
|[[一か八か>Skill/Gambler/Explanation#gamble]]||||
|[[カードブーメラン>Skill/Gambler/Explanation#card_boomerang]]||||
|[[ダブルアップ>Skill/Gambler/Explanation#double_up]]||||
|[[コインシュート>Skill/Gambler/Explanation#coin_shoot]]||||
|[[スキルブレイク>Skill/Gambler/Explanation#skill_break]]|☆|△|主に一部のボス戦で使用。&br;足払いと似たようなスキル妨害効果だがこちらは飛行しているボスでも使用が可能。&br;無詠唱・無ディレイのためプルル・アルマにメタモルして使用するとジリオン連携並の速度で連打が可能。|
|[[トリックダイス>Skill/Gambler/Explanation#trick_dice]]||||
|[[アルカナカード>Skill/Gambler/Explanation#arcana_card]]||||
|[[エニグマ>Skill/Gambler/Explanation#enigma]]|×→☆||火力が機能しなくなってくる500F以降は順次これの「猛毒◯◯ガス」を使って敵HPを削ることになる。それ以前の階層ではミューテイションやオールターゼロを使用されてしまった場合の対処に使えることもある。|
|[[猪鹿蝶>Skill/Gambler/Explanation#inoshikachou]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ロイヤルディーラー [#pa39e132]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ディーラーの手腕>Skill/RoyalDealer/Explanation#skill1]]||||
|[[CAPAコミュニオン>Skill/RoyalDealer/Explanation#skill2]]||||
|[[ロイヤルディーラー>Skill/RoyalDealer/Explanation#skill3]]||||
|[[ダメージマーキング>Skill/RoyalDealer/Explanation#skill4]]|☆|☆|敵への与ダメージを1.6倍にする。雑魚・ボス問わず成功率100%のため非常に強力。|
|[[スピリットマーキング>Skill/RoyalDealer/Explanation#skill5]]||||
|[[クリティカルマーキング>Skill/RoyalDealer/Explanation#skill6]]||||
|[[パーフェクトライオットスタンプ>Skill/RoyalDealer/Explanation#skill7]]|×→☆||600F以降でライオットハンマーを使う場合は必須。ないとまず当たらない。それ以前の階層では不要。|
|[[レトリック>Skill/RoyalDealer/Explanation#skill8]]|☆|☆|他者に強運・悪運を付与できるほか、SP/MPがあがるのも嬉しい。|
|[[ストレートフラッシュ>Skill/RoyalDealer/Explanation#skill9]]||||
|[[幸運の女神>Skill/RoyalDealer/Explanation#skill10]]|☆|☆|強運・悪運の回避率が上がるため必須|
|[[鞄の達人>Skill/RoyalDealer/Explanation#skill11]]||||
|[[フォールスマネー>Skill/RoyalDealer/Explanation#c35e869d]]|☆|☆|対象指定の7*7に鈍足・混乱・沈黙を付与できる。デッドマーチに非常に似たスキル。こちらはスタンが無い。&br;リフレクションされると致命的な状態異常が反射するため要注意。|
|[[タイムイズマネー>Skill/RoyalDealer/Explanation#kc9c3177]]|△|△|高倍率・広範囲と非常に強力だが、他の火力ブーストスキルが少ないためFT系に比べると劣りがち。|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f
