# Dungeon/InfiniteCorridorAbyssSkill/F

#author("2020-02-08T17:07:05+00:00","","")
**ソードマン系 [#i99f9f0c]

***スキル早見表　ソードマン [#ca905376]
|~名称|~進行PT|~狩りPT|~コメント|h
|[[幻視空蝉>Skill/Assassin/Explanation#e3bd4b31]]|×|×|効果自体は優秀だがで固有ディレイがある、そして憑依装備を持っていると使用できないのが痛すぎる。|
|[[クローキング>Skill/Assassin/Explanation#cloaking]]|◯|×|効果があるのは199Fのザコ敵まで。201Fからは見破られるため不要。&br;奈落のクッバラングールのみ最初から透明状態を可視化している。&br;透視により発見はされるものの、スキルの対象指定を防ぐことは出来るため覚えておくと使える場面も。|
|[[バックアタック>Skill/Assassin/Explanation#pd6040ea]]||||
|[[豪腕毒>Skill/Assassin/Explanation#n6eadf1d]]|◯|◯|スカウト系列のスキルで純粋にATKを強化できるスキルで上昇量は基準ステータスから計算される。&br;素のATKを高く維持しないとCaのゴスペル5の上昇値を下回ってしまう。&br;上昇量はポイズンマスター5習得時はATK+25%、効果時間200秒、毒化は無しに等しい。|
|[[アプライポイズン>Skill/Assassin/Explanation#caa6cf9a]]||||
|[[アサルト>Skill/Assassin/Explanation#wfbc2cd1]]|×|×|200Fを超えてくると敵のクリティカル回避が非常に高く、このスキルを使用してもクリティカルを出すことは困難|
|[[スキャターポイズン>Skill/Assassin/Explanation#l155411d]]|☆|☆|設置妨害として使うよりもヴェノムブラストの威力強化の意味合いが強い。&br;エフィカス溜めにスリーセブンに使用すると素早く最高倍率まで上昇させることが可能。|
|[[暗殺者の魂>Skill/Assassin/Explanation#l5b3b7c9]]||||
|[[クリティカルダメージ上昇>Skill/Assassin/Explanation#ff67d66b]]|◯|×|役に立つのは序盤まで。|
|[[狂気毒>Skill/Assassin/Explanation#hef6cdc6]]||||
|[[毒成功率上昇>Skill/Assassin/Explanation#wb6d197f]]|||毒の効く敵は思っているよりも多く、毒には与ダメージ半減のおまけがついているので被害緩和にも役立つ。&br;ヴェノムブラスト等の成功率をより高めるためにあるといい。&br;ただし、深層になると敵に通常毒の耐性がつくので注意|
|[[幻視形代>Skill/Assassin/Explanation#r242c2bf]]||||
|[[コンバインフォース>Skill/Assassin/Explanation#ecd32bb5]]|☆|☆|PTを組む場合がほとんどのため取得推奨。|
|[[フットワーク>Skill/Assassin/Explanation#s9a680c7]]|◯|△|回避がまともに機能するのは250F前後まで。|
|[[奇襲>Skill/Assassin/Explanation#d7c1491b]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　コマンド [#u4ef996e]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[人間系回避率上昇>Skill/Commando/Explanation#tre1]]||||
|[[ハンドガンマスタリー>Skill/Commando/Explanation#tre2]]||||
|[[タックル>Skill/Commando/Explanation#tre3]]||||
|[[ランドマイン>Skill/Commando/Explanation#tre4]]||||
|[[体術マスタリー>Skill/Commando/Explanation#tre5]]||||
|[[バラージショット>Skill/Commando/Explanation#tre6]]||||
|[[羽交い絞め>Skill/Commando/Explanation#tre7]]|△|×|サンドバッグアイテムやスリーセブンを羽交い絞めすることにより本来敵にしか使えないスキルを羽交い絞めしているプレイヤーに使用することができる。&br;ファナティシズムを使ったバーサークやトランスボディを併用した高い防御属性付与等。|
|[[ラッシュ>Skill/Commando/Explanation#tre8]]||||
|[[足払い>Skill/Commando/Explanation#tre9]]|△|×|主に足払いだけを取得してからコンビネーションを使用することが多い。&br;セルフミラーやミラーの詠唱を黙らせることが出来るためボス戦時にあると少し便利。&br;足払い単体が当たらないボスはアビスマスク、ナイアーラトテップ、ダゴン、クトゥグアの４体。|
|[[コンビネーション>Skill/Commando/Explanation#tre10]]|△|×|足払いのみを覚えた状態でこのスキルを使用すると空中に居るモンスターにも足払いによるスキル妨害が可能|
|[[フラッシュグレネード>Skill/Commando/Explanation#tre11]]||||
|[[チョーキングガス>Skill/Commando/Explanation#tre12]]|◯|◯|触媒が少し重たいが高確率で敵に沈黙を付与できる。ヴェノムブラストより即応性を重視したいときに。&br;罠系設置と干渉し、スリップトラップと共存できない点に注意|
|[[スライディング>Skill/Commando/Explanation#tre13]]||||
|[[クレイモアトラップ>Skill/Commando/Explanation#tre14]]||||
|[[アッパーカット>Skill/Commando/Explanation#tre15]]|△|×|ノックバックスキルとして優秀なためこちらかサマーソルトキックのどちらかは覚えておきたい。|
|[[つむじ風>Skill/Commando/Explanation#tre16]]||||
|[[セットボム>Skill/Commando/Explanation#tre17]]|☆|☆|ヴェノムブラストの威力強化の意味合いが強い。|
|[[リカバリーブロック>Skill/Commando/Explanation#tre18]]|△|△|奈落のムハンディスのリカバリーを封じたいなら損はない。&br;ヴェノムブラストの爆風にも回復封じの効果を付与するが効果時間はリカバリーブロック単体より短い。&br;ボス属性を持つモンスターには使用不可、よってアルラウーンのリカバリーを封じることは出来ない。|
|[[応援要請>Skill/Commando/Explanation#tre19]]||||
|[[デッドリーアタック>Skill/Commando/Explanation#tre20]]|☆|☆|ヴェノムブラストの爆風に３秒間の硬直を付与させる。&br;この硬直は影縫いの硬直時間で上書きできないため使用タイミングに注意。|
|[[ラッシュボム>Skill/Commando/Explanation#tre21]]||||
|[[ワイルドダンス>Skill/Commando/Explanation#tre22]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　イレイザー [#x9dcd76e]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[トータルコンバットマスタリー>Skill/Eraser/Explanation#reino1]]|☆|☆|取得推奨|
|[[AVOIDコミュニオン>Skill/Eraser/Explanation#reino2]]|△|×|浅い階層ほど役に立つスキル。AVOID570程度で250F前後の通常攻撃を7～8割回避できる。&br;それ以上深い階層では敵にHITが尋常じゃなく上昇するため回避不能になる→つまり不要に。&br;また、超高L.HITのスケルトンスナイパーに対しては効果を発揮しきれない。|
|[[イレイザー>Skill/Eraser/Explanation#reino3]]|☆|☆|Lv5で相手の左DEFを-50、右DEFを-50%した値でダメージ計算される。&br;大きくダメージを向上させられるため必須。|
|[[ノーティオ>Skill/Eraser/Explanation#reino4]]|×|×|不要。そもそもこれは対人用スキルである|
|[[エフィカス>Skill/Eraser/Explanation#reino5]]|☆|☆|手軽に最終ダメージを2倍に引き上げられる優秀なスキル。憑依者が使うと1.5倍が最大。&br;奈落で敵を倒して攻撃力を上げることはかなり面倒なので、味方にスロットを召喚してもらうか自分でデュアルして使えるようにしよう。&br;デュアルErにしている場合は、自発的に使った場合に限り与ダメが最大２倍と本職と同性能になる。|
|[[リベンジアタック>Skill/Eraser/Explanation#reino6]]|×|×|超高AVOIDのナイアーラトテップ(200F)にブラフ無しでDEX60の攻撃を当てられたという報告があるにはある。&br;最大の問題点は通常攻撃にしか効果を発揮しないところ。|
|[[見切り>Skill/Eraser/Explanation#reino7]]|◎|◎|効果時間の長いLv1でも、緊急回避用のLv5でもあって損はない。&br;モーモーエンペラーのアブソリューションジョルトを回避できたりするので攻める際の起点にしたい。&br;なお、物理攻撃はソリッドコーティング・オーラ状態の場合、見切りによる回避が発動しないので注意。|
|[[悪鬼>Skill/Eraser/Explanation#b8b7d8c6]]|△|△|ダメージを与えるというよりもLv3のデバフ効果がメイン。DEF-20%は意外と大きいがCaやデフィートの方が若干効果が高い？&br;短銃ならば刹那連打よりも悪鬼とコンボしたほうがわずかにDPSが高いか。|
|[[マーシレスシャドウ>Skill/Eraser/Explanation#o9165630]]|△|×|緊急回避スキルではあるが透明状態の効果がある雑魚敵は199Fまで。それ以降は不要。|
|[[影縫い>Skill/Eraser/Explanation#mf06a917]]|☆|☆|長射程、5*5、高確率で硬直させる、ありとあらゆる場面で役に立つ優秀なスキル。&br;アビスで敵がまとまったところに使用すると一挙に敵を硬直させられるため効果的。&br;Lv5の効果時間は8秒に対し固有ディレイが15秒。アビスの終了と同時に使用後、最速でアビスを再設置されるとアビス終了前に影縫いのディレイが2,3秒程残る場合が多い。時と場合に応じてLv4等も使い分ける必要がある。&br;即死効果は150Fまで。ただしダゴン・クトゥグアの召喚した眷属には150F以降も効果がある。&br;また、すでに硬直中の敵の硬直時間は上書きできない。自身のヴェノムブラストや他者の影縫い・ロングレンジプルウィップ等とかぶせて使ってしまわないように注意。|
|[[ポイズンマスター>Skill/Eraser/Explanation#i7523c2a]]|△|△|硬化毒、豪腕毒、狂気毒、スキャターポイズンの強化と毒状態になる確率を大幅に低下させる。&br;罠の毒やオブセッション、猛毒に対しては特に変化がない。|
|[[ヴェノムブラスト>Skill/Eraser/Explanation#rdfb8e59]]|☆|☆|射程1がネックだが当てた際の足止め性能は優秀。&br;複数の状態異常が付与でき、リカバリーブロックとデッドリーアタックを覚えているとさらに付与できる状態異常が増える。&br;威力はあまり高いとは言えないが、複数体の敵を相手にする場合はメインのスキルとなる。|
|[[刹那>Skill/Eraser/Explanation#k07c7e48]]|☆|☆|Erで最も高い瞬間火力を叩きだせるスキル。火力役になるのなら必須。&br;モーションディレイの長さがネックなのと深い階層になるほど利点の１つである高いクリティカル発生率が無意味になっていく。|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

**アーチャー系 [#l9602200]

***スキル早見表　アーチャー [#v4b24a5f]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[投擲武器作成>Skill/Archer/スキル詳細#dc488df2]]||||
|[[最大HP上昇>Skill/Archer/スキル詳細#zda9f8d5]]||||
|[[HP回復率上昇>Skill/Archer/スキル詳細#b9969a30]]||||
|[[最大SP上昇>Skill/Archer/スキル詳細#h23cca30]]||||
|[[SP回復率上昇>Skill/Archer/スキル詳細#r52ac1db]]||||
|[[ボウマスタリー>Skill/Archer/スキル詳細#x194e9c3]]||||
|[[ショートソードマスタリー>Skill/Archer/スキル詳細#h00e84e1]]||||
|[[マークスマンオーラ>Skill/Archer/スキル詳細#mdd9f0e9]]||||
|[[メイスマスタリー>Skill/Archer/スキル詳細#sf324362]]||||
|[[ブロウ>Skill/Archer/スキル詳細#b2ffe062]]||||
|[[コンセントレート>Skill/Archer/スキル詳細#lade0426]]||||
|[[チャージアロー>Skill/Archer/スキル詳細#a41bfb62]]|◎|×|高AVOのボス（特にナイアーラトテップ）を角に押し込む際に精密射撃と合わせて使用したい。&br;PTにストライダーがいる場合は、押し込み先の角にスリップトラップを置いてもらうとより効果的。|
|[[キンドルアロー>Skill/Archer/スキル詳細#l0e10b12]]||||
|[[ウォーターアロー>Skill/Archer/スキル詳細#t52e22c8]]||||
|[[アースアロー>Skill/Archer/スキル詳細#dde4fa7a]]||||
|[[ウィンドアロー>Skill/Archer/スキル詳細#ge1a0657]]||||
|[[コンフュージョンブロウ>Skill/Archer/スキル詳細#ifd6c8b6]]||||
|[[スタンブロウ>Skill/Archer/スキル詳細#f3d844a4]]||||
|[[スロウブロウ>Skill/Archer/スキル詳細#q0f4422f]]||||
|[[バニシングブロウ>Skill/Archer/スキル詳細#ud941c05]]||||
|[[遠距離戦術>Skill/Archer/スキル詳細#ibm16cbb]]||||
|[[ボウディレイキャンセル>Skill/Archer/スキル詳細#cxgu47pp]]||||
|[[デュアルアロー>Skill/Archer/スキル詳細#yvcut24h]]||||
|[[ストライクアロー>Skill/Archer/スキル詳細#b6b7b8b2]]||||
|[[イーグルアイ>Skill/Archer/スキル詳細#ofd753ff]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ストライカー [#l35943eb]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[フードファイター>Skill/Striker/スキル詳細#c5a1f0fa]]||||
|[[瞑想>Skill/Striker/スキル詳細#jfd777ee]]||||
|[[名射手の構え>Skill/Striker/スキル詳細#s8a17ece]]|☆|☆|遠距離攻撃が主となるため必須&br;ただし、デュアルGlで一閃型の場合は不要。|
|[[バラージアロー>Skill/Striker/スキル詳細#a4bf5f19]]||||
|[[狩猟戦術>Skill/Striker/スキル詳細#qb9d5fd6]]|◯|×|パートナーをボスに向かわせることで火力上昇が望める。追い討ちの矢と重複が可能。&br;デフィートや足払いを持つパートナーに攻撃させると便利だが、ボスのデバフトリガーに注意|
|[[イグナイツアロー>Skill/Striker/スキル詳細#y14633d0]]|△|×|PTにAsがいない場合は属性操作をすることが可能&br;効果時間が短く単体であるためPTにAsがいる場合は基本不要。|
|[[ゴー！>Skill/Striker/スキル詳細#l3da5836]]|△|×|狩猟戦術を乗せるために使用したい。|
|[[戻れ！>Skill/Striker/スキル詳細#l3ec6029]]||||
|[[アクアアロー>Skill/Striker/スキル詳細#xbb28541]]|△|×|イグナイツアローと同様|
|[[ペイシェントボディ>Skill/Striker/スキル詳細#yd0ac501]]||||
|[[ハードビック>Skill/Striker/スキル詳細#w1a9cecd]]||||
|[[グロウアロー>Skill/Striker/スキル詳細#nb5de2a2]]|△|×|イグナイツアローと同様|
|[[エンミティーロア>Skill/Striker/スキル詳細#d63ea6ad]]||||
|[[シュリルボイス>Skill/Striker/スキル詳細#db58e720]]||||
|[[エアリングアロー>Skill/Striker/スキル詳細#p2b5722a]]|△|×|イグナイツアローと同様|
|[[フィットアロー>Skill/Striker/スキル詳細#sab86bfe]]||||
|[[ポーションアロー>Skill/Striker/スキル詳細#m7d10cf8]]||||
|[[レイジアバウト>Skill/Striker/スキル詳細#mc4419e8]]||||
|[[バイオレントピック>Skill/Striker/スキル詳細#z3585da0]]||||
|[[シャイニングアロー>Skill/Striker/スキル詳細#m2efa92f]]||||
|[[ダークネスアロー>Skill/Striker/スキル詳細#l39c945a]]||||
|[[射手の魂>Skill/Striker/スキル詳細#r370b6e2]]||||
|[[追い討ちの矢>Skill/Striker/スキル詳細#b6f44462]]|☆|☆|敵が状態異常・デバフ状態であれば手軽に火力を向上させられる。&br;PTの場合は状態異常・デバフを入れるのは基本となるため多くの場面で効果を得ることができる。&br;自身のスキルではインパクトショット等で条件を満たすことが可能。&br;また、狩猟戦術と効果が重複する。|
|[[グリッターボディ>Skill/Striker/スキル詳細#o2f44f36]]||||
|[[ブラストアロー>Skill/Striker/スキル詳細#ga807a68]]||||
|[[コンバインフォース>Skill/Striker/スキル詳細#a3faa7d9]]|☆|☆|PTを組む場合がほとんどのため取得推奨。|
|[[アームブレイク>Skill/Striker/スキル詳細#d25f1628]]||||
|[[クリーブアロー>Skill/Striker/スキル詳細#f0a3d30e]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ガンナー [#bd7b8dde]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[ハンドガンマスタリー>Skill/Gunner/Explanation#c5a1f0fa]]||||
|[[ファーストドロー>Skill/Gunner/Explanation#jfd777ee]]||||
|[[バラージショット>Skill/Gunner/Explanation#s8a17ece]]||||
|[[チャージショット>Skill/Gunner/Explanation#l34c8a8f]]||||
|[[ライフルマスタリー>Skill/Gunner/Explanation#a4bf5f19]]||||
|[[グレネードショット>Skill/Gunner/Explanation#n0183c2d]]||||
|[[徹甲弾>Skill/Gunner/Explanation#p11baaa6]]||||
|[[催涙グレネード>Skill/Gunner/Explanation#a692a2b4]]||||
|[[デュアルハンドガンマスタリー>Skill/Gunner/Explanation#a50144da]]||||
|[[2丁拳銃命中率上昇>Skill/Gunner/Explanation#n1679274]]||||
|[[オーバーレンジ>Skill/Gunner/Explanation#sf819da5]]|◯|◯|より遠距離から攻撃したい場合に。|
|[[スロウグレネード>Skill/Gunner/Explanation#q1d1a0a4]]||||
|[[バーストショット>Skill/Gunner/Explanation#f3336525]]||||
|[[スタンショット>Skill/Gunner/Explanation#b14664d5]]||||
|[[CQB>Skill/Gunner/Explanation#x40a92f9]]||||
|[[ガンディレイキャンセル>Skill/Gunner/Explanation#ibe09e96]]||||
|[[バレットダンス>Skill/Gunner/Explanation#t7274df5]]||||
|[[精密射撃>Skill/Gunner/Explanation#b19873d5]]|☆|◯|階層が深くなると敵のAVOが非常に高くなるため階層が深くなるほど有効。&br;デュアルで使用する場合は、ジョーカーのイクスパンジアーム、イレイザーの刹那・他各種スキルが必中化できるため覚えておいて損はない。|
|[[バイタルショット>Skill/Gunner/Explanation#b43975d5]]||||
|[[散弾>Skill/Gunner/Explanation#b98435d5]]||||
|[[クロスクレスト>Skill/Gunner/Explanation#b65782d5]]||||
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f

***スキル早見表　ホークアイ [#f39da546]
|~名称|~進行PT|~狩りPT|~コメント|h
|LEFT:|CENTER:|CENTER:|LEFT:|c
|[[シューティングマスタリー>Skill/Hawkeye/Explanation#reino1]]||||
|[[HITコミュニオン>Skill/Hawkeye/Explanation#reino2]]|☆|◯|階層が深くなると敵のAVOが非常に高くなるため階層が深くなるほど有効。&br;主流になりつつある470Fボス回しでは必須スキル。&br;ただし、500Fを超えてくるとコミュニオンありでも命中しなくなるため不要になる。|
|[[ホークアイ>Skill/Hawkeye/Explanation#reino3]]|☆|☆|与ダメージを2.5倍にするスキル。必ず取得したい。|
|[[ノーヘイト>Skill/Hawkeye/Explanation#reino4]]|◯|◯|火力タンクを組む際には攻撃にさらされたくないため取得しても良いかもしれない。|
|[[クイックシュート>Skill/Hawkeye/Explanation#reino5]]|◯|◯|2回攻撃の効果よりも、被クリティカル無効効果のほうがメイン|
|[[リベンジトリガー>Skill/Hawkeye/Explanation#reino6]]||||
|[[ウィークネスショット>Skill/Hawkeye/Explanation#reino7]]||||
|[[フレアショット>Skill/Hawkeye/Explanation#reino8]]||||
|[[テンペストショット>Skill/Hawkeye/Explanation#reino9]]|△|△|設置枠を潰してまで使用するほど攻撃性能は高くない。|
|[[チェンジターゲット>Skill/Hawkeye/Explanation#reino10]]|◯|◯|火力タンクを組む際のターゲッティング回避に。&br;アビスを使用するPTであればアビスの中心に置いておくとアビスに敵を収めやすい。|
|[[サーチウィークポイント>Skill/Hawkeye/Explanation#reino11]]|◎|◯|味方のHITを上げることができるため階層が深くなるほど有効。|
|[[インパクトショット>Skill/Hawkeye/Explanation#reino12]]|☆|☆|対複数のメイン火力。&br;近場に壁がある場合はLv5、壁が無い場合はDCしてLv1といった使い分けをしたい。&br;スタン率・スタン時間も優れているため妨害としても活躍する。|
|[[ミラージュショット>Skill/Hawkeye/Explanation#reino13]]|☆|☆|対単体のメイン火力。|
|CENTER:~名称|~進行PT|~狩りPT|CENTER:~コメント|f
