# PetList/NormalDogTiny

RIGHT:&edit(PetList/NormalDogTiny,noicon){犬系ペット～タイニー系ペットを編集};

**犬系ペット [#group-dog]
***わんわん [#wanwan]
|CENTER:128|CENTER:100|CENTER:100|CENTER:60|CENTER:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/LockChouHeavy.jpg,nolink,128x128);|ストライカー|HP:280&br;ATK:75&br;M.ATK:43&br;DEF:42&br;M.DEF:34&br;S.HIT:106&br;L.HIT:99&br;M.HIT:45&br;S.AVOID:90&br;L.AVOID:72&br;M.RST:28&br;CRITICAL:42&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:25};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#f00000){+2020};&br;&color(#000001){+174};&br;&color(#000002){+106};&br;&color(#f00003){+113};&br;&color(#f00004){+100};&br;&color(#000005){+212};&br;&color(#000000){+198};&br;&color(#000007){+90};&br;&color(#000008){+180};&br;&color(#000000){+144};&br;&color(#000000){+57};&br;&color(#00000b){+84};&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a1){+0};&br;&color(#a0a0a2){+50};&br;&color(#a0a0a3){+0};&br;&color(#a0a0a4){+0};&br;&color(#a0a0a5){+0};|動物系ペット。ロック鳥のチェンジ後です。&br;チェンジ前より後の方がL.HITの限界値が低いので注意が必要です。&br;&br;【ユニオン時】&br;MP70&br;SP70&br;DEF(%)24&br;M.DEF(%)22&br;&br;【使用スキル】&br;バイオレントピック、コンセントレート、シュリルボイス&br;&br;【入手法】&br;1回以上転生したロック鳥を装備した状態でレディ・パメラ（東アクロニア海岸）に話しかける。&br;アーチャー系の場合は転生していなくてもいい。|

***コッコー [#cocco]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/Kokko-.jpg,nolink,128x128);|ストライカー|HP:250&br;ATK:45&br;M.ATK:25&br;DEF:30&br;M.DEF:30&br;S.HIT:30&br;L.HIT:10&br;M.HIT:45&br;S.AVOID:35&br;L.AVOID:20&br;M.RST:25&br;CRITICAL:20&br;&br;&color(#a0a0a0){左DEF:20};&br;&color(#a0a0a0){左MDEF:20};&br;C.AVOID:7&br;A.SPD:200&br;C.SPD:200&br;RCV:100&br;M.RCV:1&br;S.RCV:0|&color(#f00000){+800};&br;&color(#000001){+50};&br;&color(#000002){+25};&br;&color(#f00003){+70};&br;&color(#f00004){+40};&br;&color(#000005){+30};&br;&color(#000006){+10};&br;&color(#000007){+45};&br;&color(#000008){+35};&br;&color(#000009){+20};&br;&color(#00000a){+25};&br;&color(#00000b){+20};&br;&br;&br;&br;&color(#a0a0a2){+0};&br;&color(#a0a0a0){+0};&br;&color(#a0a0a1){+0};&br;&color(#a0a0a3){+0};&br;&color(#a0a0a4){+0};&br;&color(#a0a0a5){+0};|【説明】&br;ココッコーの母。安定した攻撃力を持つがあまり成長しない。&br;連れて歩くとたまに……！？&br;&br;【ユニオン時】&br;MP70&br;SP70&br;DEF(%)20&br;M.DEF(%)20&br;&br;【入手法】&br;イストー岬のペットショップ2号店（民家のママさん）で、36,000Gで販売。&br;&br;関連項目：[[キチン集めについて>Pet#a0f2eeb1]]|

***ココッコー [#small-cocco]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/Kokokko-.jpg,nolink,128x128);|ストライカー|HP:30&br;ATK:1&br;M.ATK:1&br;DEF:1&br;M.DEF:1&br;S.HIT:1&br;L.HIT:1&br;M.HIT:1&br;S.AVOID:1&br;L.AVOID:1&br;M.RST:1&br;CRITICAL:1&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:1};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:1};&br;&color(#a0a0a5){S.RCV:0};|&color(#000000){+800};&br;&color(#000001){+128};&br;&color(#000002){+102};&br;&color(#000003){+90};&br;&color(#000004){+51};&br;&color(#000005){+90};&br;&color(#000006){+200};&br;&color(#000007){+200};&br;&color(#000008){+150};&br;&color(#000009){+150};&br;&color(#00000a){+60};&br;&color(#00000b){+80};&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a1){+200};&br;&color(#a0a0a2){+35};&br;&color(#a0a0a3){+100};&br;&color(#a0a0a4){+10};&br;&color(#a0a0a5){+100};|【ユニオン時】&br;MP70&br;SP70&br;DEF(%)1&br;MDEF(%)1&br;&br;【入手法】コッコー装備時に基本レベルが上がると低確率で手に入る（クエスト報告時にレベルが上がっても手に入らない。上がる瞬間はmob経験値が必要）。&br;入手時には簡単なイベントが入る。 &br;&br;&color(#f00000){※07/10/12の上昇ステータス無し};|

***ペペン [#pepen]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
||ストライカー|HP:500&br;ATK:13&br;M.ATK:13&br;DEF:7&br;M.DEF:25&br;S.HIT:9&br;L.HIT:8&br;M.HIT:30&br;S.AVOID:4&br;L.AVOID:4&br;M.RST:16&br;CRITICAL:2&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a0){C.SPD:200};&br;&color(#a0a0a0){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a0){M.RCV:100};&br;&color(#a0a0a5){S.RCV:100};|+1820&br;+172&br;+131&br;+125&br;+81&br;+141&br;+45&br;+129&br;+156&br;+63&br;+90&br;+72&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a0){+170～};&br;&color(#a0a0a0){+20};&br;&color(#a0a0a0){+100};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a0){+0};|【説明】&br;冒険者の戦いをサポートするペペン&br;&br;【ユニオン時】&br;MP70&br;SP70&br;DEF(%)20&br;MDEF(%)17&br;&br;【使用スキル】&br;クリティカル&br;スタミナテイク&br;応援&br;ヒーリング:対象のHPを回復させる&br;&br;【入手法】&br;SAGA15実装記念チャージでゲットキャンペーン|

**植物系ペット [#plant-group]
***マンドラニンジン [#mandra-carotto]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/MandraNinjin.jpg,nolink,128x128);|アルケミスト|HP:500&br;ATK:32&br;M.ATK:47&br;DEF:1&br;M.DEF:36&br;S.HIT:5&br;L.HIT:95&br;M.HIT:10&br;S.AVOID:1&br;L.AVOID:1&br;M.RST:46&br;CRITICAL:3&br;&br;&color(#a0a0a0){A.SPD:-};&br;&color(#a0a0a1){C.SPD:-};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#000003){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|((4/7修正。ATK:+97→96、DEF:+14→12、S.HIT:+31→30、M.HIT:+31→30、S.AVOID:+11→9))&color(#000000){+1480};&br;&color(#000001){+96};&br;&color(#000002){+141};&br;&color(#000003){+129};&br;&color(#000004){+78};&br;&color(#000005){+30};&br;&color(#000006){+285};&br;&color(#000007){+30};&br;&color(#000008){+9};&br;&color(#000009){+9};&br;&color(#00000a){+138};&br;&color(#00000b){+18};&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a1){+200};&br;&color(#a0a0a2){+9};&br;&color(#000003){+100};&br;&color(#a0a0a4){+9};&br;&color(#a0a0a5){+100};|植物系ペット。自分で動く不思議なにんじんです。アルケミストの命令スキルを使えば、毒攻撃や癒しの力を発揮します。&br;[[台詞>PetSpeech#mandra]]&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：突き&br;MP40&br;SP60&br;DEF(%)1&br;MDEF(%)20&br;&br;【入手法】&br;ファーマー農場に生息する「雑草」「雑草（大）」からドロップ&br;ファーイーストシティの「雑草」からドロップ|

***マンドラダイコン [#mandra-daicon]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/MandraDaikon.jpg,nolink,127x127);|アルケミスト|HP:500&br;ATK:48&br;M.ATK:70&br;DEF:5&br;M.DEF:54&br;S.HIT:20&br;L.HIT:105&br;M.HIT:20&br;S.AVOID:5&br;L.AVOID:3&br;M.RST:69&br;CRITICAL:9&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#f00000){+1780};&br;&color(#000001){+100};&br;&color(#000002){+159};&br;&color(#f00003){+135};&br;&color(#f00004){+85};&br;&color(#000005){+40};&br;&color(#000006){+285};&br;&color(#000007){+40};&br;&color(#000008){+20};&br;&color(#000009){+15};&br;&color(#00000a){+138};&br;&color(#00000b){+21};&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a1){+200};&br;&color(#a0a0a2){+12};&br;&color(#000003){+100};&br;&color(#a0a0a4){+9};&br;&color(#a0a0a5){+100};|植物系ペット。マンドラニンジンのチェンジ後です。&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：突き&br;MP40&br;SP60&br;DEF(%)5&br;MDEF(%)30&br;&br;【使用スキル】&br;プラントヒーリング：対象のHPを回復させる&br;プラントポイズン：対象を一定時間毒状態にする&br;ローズウィップ：突き属性の物理攻撃&br;&br;【入手法】&br;1回以上転生したマンドラニンジンを装備した状態でファーマー農場係員(ファーイースト街道)に話しかける。&br;ファーマー系の場合は転生していなくてもいい。|

***マンドラワサビ [#mandra-wasabi]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/mandra_wasabi.jpg,nolink,127x127);|アルケミスト|HP:500&br;ATK:32&br;M.ATK:47&br;DEF:1&br;M.DEF:36&br;S.HIT:5&br;L.HIT:95&br;M.HIT:10&br;S.AVOID:1&br;L.AVOID:1&br;M.RST:46&br;CRITICAL:3&br;&br;&color(#a0a0a0){A.SPD:-};&br;&color(#a0a0a1){C.SPD:-};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:-};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#a0a0a3){+1880};&br;&color(#000001){+121};&br;&color(#000002){+141};&br;&color(#000003){+145};&br;&color(#000004){+80};&br;&color(#000005){+50};&br;&color(#000006){+285};&br;&color(#000007){+45};&br;&color(#000008){+15};&br;&color(#000009){+15};&br;&color(#00000a){+138};&br;&color(#00000b){+25};&br;&br;&color(#a0a0ac){+0};&br;&color(#a0a0ad){+0};&br;&color(#a0a0a0){+0};&br;&color(#a0a0a3){+10};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};|【ユニオン時】&br;系統：植物系　攻撃タイプ：突き&br;MP40&br;SP60&br;DEF(%)1&br;MDEF(%)20&br;&br;【使用スキル】&br;&br;&br;【入手法】&br;飛空城ファームで遊ぼうキャンペーン|

***マンドラハバネロ [#Habanero]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/mandra_habanero.jpg,nolink,127x127);|アルケミスト|HP:500&br;ATK:32&br;M.ATK:47&br;DEF:1&br;M.DEF:36&br;S.HIT:5&br;L.HIT:95&br;M.HIT:10&br;S.AVOID:1&br;L.AVOID:1&br;M.RST:46&br;CRITICAL:3&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#000003){+1780};&br;&color(#000001){+150};&br;&color(#000002){+141};&br;&color(#000003){+135};&br;&color(#000004){+80};&br;&color(#000005){+40};&br;&color(#000006){+285};&br;&color(#000007){+40};&br;&color(#000008){+20};&br;&color(#000009){+15};&br;&color(#00000a){+138};&br;&color(#00000b){+25};&br;&br;&color(#a0a0ac){+200};&br;&color(#a0a0ad){+200};&br;&color(#a0a0a0){+0};&br;&color(#a0a0a3){+100};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};|【説明】&br;自分で動く不思議なハバネロ&br;植物栄養剤で元気になる&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：突き&br;MP90&br;SP90&br;DEF(%)1&br;MDEF(%)20&br;&br;【使用スキル】&br;火炎放射&br;&br;【入手法】&br;無限回廊中層に出現するキーモンスターを&br;倒した際に出現するレアモンスター「マンドラハバネロ」からドロップ|

***ニンジン凧 [#carotto-tako]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/NinjinDako.jpg,nolink,127x127);|アルケミスト|HP:320&br;ATK:49&br;M.ATK:43&br;DEF:37&br;M.DEF:18&br;S.HIT:43&br;L.HIT:24&br;M.HIT:13&br;S.AVOID:28&br;L.AVOID:15&br;M.RST:14&br;CRITICAL:21&br;&br;&color(#a0a0a0){A.SPD:150};&br;&color(#a0a0a1){C.SPD:130};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:120};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#000000){+540};&br;&color(#000001){+196};&br;&color(#000002){+129};&br;&color(#000003){+111};&br;&color(#000004){+54};&br;&color(#000005){+129};&br;&color(#000006){+48};&br;&color(#000007){+39};&br;&color(#000008){+84};&br;&color(#000009){+45};&br;&color(#00000a){+28};&br;&color(#00000b){+63};&br;&br;&color(#a0a0a0){+200};&br;&color(#a0a0a1){+200};&br;&color(#a0a0a2){+0};&br;&color(#000009){+120};&br;&color(#a0a0a4){+0};&br;&color(#a0a0a5){+0};|宙を舞ってごきげんなマンドラニンジン。凧に括り付けられ、上方を飛ぶ。&br;&br;&color(#ff8000){※2008/2/8 アップデートより、アルケミストスキル使用可能};&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：叩き&br;MP40&br;SP60&br;DEF(%)26&br;MDEF(%)10&br;&br;【入手法】&br;ECOくじ Ver.11|

***シャボタン [#syabotan]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/syabotan.jpg,nolink,128x128);|アルケミスト|HP:389&br;ATK:42&br;M.ATK:45&br;DEF:40&br;M.DEF:35&br;S.HIT:32&br;L.HIT:20&br;M.HIT:35&br;S.AVOID:20&br;L.AVOID:10&br;M.RST:17&br;CRITICAL:20&br;&br;A.SPD:130&br;C.SPD:180&br;C.AVOID:4&br;RCV:120&br;M.RCV:1&br;S.RCV:0|&color(#000000){+1000};&br;&color(#000001){+129};&br;&color(#000002){+196};&br;&color(#000003){+111};&br;&color(#000004){+60};&br;&color(#000005){+129};&br;&color(#000006){+48};&br;&color(#000007){+39};&br;&color(#000008){+84};&br;&color(#000009){+45};&br;&color(#00000a){+28};&br;&color(#00000b){+63};&br;&br;&color(#000000){+200};&br;&color(#000000){+200};&br;&color(#000000){+16};&br;&color(#000000){+120};&br;&color(#000000){+12};&br;&color(#000000){+100};|【説明】&br;冒険者の戦いをサポートするシャボタン。&br;[[台詞>PetSpeech/Syabotan]]&br;&br;&color(#ff8000){※saga13実装、アルケミストスキル使用可能};&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：叩き&br;MP50&br;SP50&br;DEF(%)15&br;MDEF(%)28&br;&br;【使用スキル】&br;ヒーリング：対象のHPを回復させる&br;応援&br;エナジークロウ&br;ディフェンス・バースト&br;アタック・バースト&br;マジックポイズン&br;&br;【入手法】&br;「サボテンの種」「上等なサボテンの種」を飛空庭で「[[ガーデニング>Skill/Gardener#l7cc772a]]」すると、一定確率で入手。|

***シャボタン（※） [#syabotan2]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/syabotan2.jpg,nolink,128x179);|アルケミスト|HP:389&br;ATK:42&br;M.ATK:45&br;DEF:40&br;M.DEF:35&br;S.HIT:32&br;L.HIT:20&br;M.HIT:35&br;S.AVOID:20&br;L.AVOID:10&br;M.RST:17&br;CRITICAL:20&br;&br;&color(#a0a0a0){A.SPD:130};&br;&color(#a0a0a1){C.SPD:180};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:120};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#000000){+1000};&br;&color(#000001){+129};&br;&color(#000002){+196};&br;&color(#000003){+111};&br;&color(#000004){+60};&br;&color(#000005){+129};&br;&color(#000006){+48};&br;&color(#000007){+39};&br;&color(#000008){+84};&br;&color(#000009){+45};&br;&color(#00000a){+28};&br;&color(#00000b){+63};&br;&br;&color(#a0a0ac){+200};&br;&color(#a0a0ad){+200};&br;&color(#a0a0a0){+0};&br;&color(#000001){+120};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};|（※）内には、青、黄緑、深緑、黒が入る。&br;&br;【説明】&br;冒険者の戦いをサポートするシャボタン。&br;[[台詞>PetSpeech/Syabotan]]&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：叩き&br;MP50&br;SP50&br;DEF(%)15&br;MDEF(%)28&br;&br;【使用スキル】&br;ヒーリング：対象のHPを回復させる&br;応援&br;エナジークロウ&br;ディフェンス・バースト&br;アタック・バースト&br;マジックポイズン&br;&br;【入手法】&br;上等なサボテンの種を飛空庭で「[[ガーデニング>Skill/Gardener#l7cc772a]]」すると、&br;一定確率で入手。|

***サボッテン [#sabotten]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/sabotten.jpg,nolink,127x209);|アルケミスト|HP:450&br;ATK:43&br;M.ATK:37&br;DEF:40&br;M.DEF:30&br;S.HIT:35&br;L.HIT:20&br;M.HIT:30&br;S.AVOID:20&br;L.AVOID:10&br;M.RST:17&br;CRITICAL:15&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#000000){+1000};&br;&color(#000001){+159};&br;&color(#000002){+136};&br;&color(#000003){+111};&br;&color(#000004){+50};&br;&color(#000005){+150};&br;&color(#000006){+48};&br;&color(#000007){+150};&br;&color(#000008){+84};&br;&color(#000009){+45};&br;&color(#00000a){+28};&br;&color(#00000b){+63};&br;&br;&color(#00000c){+200};&br;&color(#00000d){+200};&br;&color(#a0a0a0){+0};&br;&color(#000001){+100};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};|【説明】&br;とぼけた顔がどこか憎めない&br;珍種の動くサボテン&br;[[台詞>PetSpeech/Sabotten]]&br;&br;【ユニオン時】&br;系統：植物系　攻撃タイプ：叩き&br;MP90&br;SP90&br;DEF(%)20&br;MDEF(%)24&br;&br;【使用スキル】&br;ポケポケ&br;デッドマーチ&br;バイタリティダウン&br;ライフスティール&br;&br;【入手法】&br;いびつなサボテンの種を飛空庭で「[[ガーデニング>Skill/Gardener#l7cc772a]]」すると、&br;一定確率で入手|

**機械系ペット [#machine-group]
***ガトリング砲 [#gatring]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/GatlingHou.jpg,nolink,128x128);|ブラックスミス|HP:300&br;ATK:56&br;M.ATK:10&br;DEF:5&br;M.DEF:10&br;S.HIT:40&br;L.HIT:101&br;M.HIT:100&br;S.AVOID:20&br;L.AVOID:36&br;M.RST:24&br;CRITICAL:7&br;&br;A.SPD:200&br;C.SPD:200&br;C.AVOID:1&br;RCV:100&br;M.RCV:1&br;S.RCV:0|((6/30修正。A.SPD-→200+0→+200、C.SPD-→200。))&color(#f00000){+2000};&br;&color(#000001){+168};&br;&color(#000002){+30};&br;&color(#f00003){+150};&br;&color(#f00003){+110};&br;&color(#000005){+120};&br;&color(#000006){+303};&br;&color(#000007){+200};&br;&color(#000008){+60};&br;&color(#000009){+108};&br;&color(#00000a){+48};&br;&color(#00000b){+42};&br;&br;&color(#000010){+200};&br;&color(#a0a0a1){+0};&br;&color(#000012){+9};&br;&color(#a0a0a3){+0};&br;&color(#000011){+3};&br;&color(#a0a0a5){+0};|特殊ペット。自動追従機能付きで、プレイヤーの後をついてまわります。ブラックスミスの命令スキルを使えば、各種の射撃能力を発揮します。ガトリング砲系はペットの中では唯一、通常攻撃の命中率がL.HIT依存になります。&br;&br;【ユニオン時】&br;系統：機械系　攻撃タイプ：？？&br;MP20&br;SP90&br;DEF(%)9&br;MDEF(%)18&br;&br;【入手法】&br;「[[ガトリング砲(PET)の入手>Quest/IronSouth]]」を参照|

***[[青いガトリング砲>#machine]] [#blue-gatring]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/AoiGatlingHou.jpg,nolink,128x118);|ブラックスミス|HP:300&br;ATK:81&br;M.ATK:20&br;DEF:30&br;M.DEF:20&br;S.HIT:60&br;L.HIT:125&br;M.HIT:150&br;S.AVOID:30&br;L.AVOID:54&br;M.RST:36&br;CRITICAL:14&br;&br;C.AVOID:3&br;A.SPD:200&br;C.SPD:200&br;RCV:100&br;M.RCV:1&br;S.RCV:0|&color(#f00000){+2250};&br;&color(#000001){+186};&br;&color(#000002){+40};&br;&color(#000003){+145};&br;&color(#000004){+110};&br;&color(#000005){+150};&br;&color(#000006){+303};&br;&color(#000007){+300};&br;&color(#000008){+60};&br;&color(#000009){+108};&br;&color(#00000a){+54};&br;&color(#00000b){+56};&br;&br;&color(#a0a0a0){+12};&br;&color(#a0a0a1){+200};&br;&color(#a0a0a2){+200};&br;&color(#a0a0a3){+100};&br;&color(#a0a0a4){+3};&br;&color(#a0a0a5){+100};|特殊ペット。ガトリング砲のチェンジ後です。&br;&br;【ユニオン時】&br;系統：機械系　攻撃タイプ：？？&br;MP20&br;SP90&br;DEF(%)13&br;MDEF(%)27&br;&br;【使用スキル】&br;集中射撃、拡散射撃、コンセントレート&br;&br;【入手法】&br;1回以上転生したガトリング砲を装備した状態で大工場受付（アイアンシティ下層階・大工場ロビー）に話しかける。&br;タタラベ系の場合は転生していなくてもいい。&br;費用として10万G必要。|

***タチコマ [#tachikoma]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_info/eco/pet/Tachikoma.jpg,nolink,128x128);|ブラックスミス|HP:300&br;ATK:56&br;M.ATK:10&br;DEF:5&br;M.DEF:10&br;S.HIT:40&br;L.HIT:101&br;M.HIT:100&br;S.AVOID:20&br;L.AVOID:36&br;M.RST:24&br;CRITICAL:7&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:100};&br;&color(#a0a0a5){S.RCV:100};|&color(#000000){+2000};&br;&color(#000001){+168};&br;&color(#000002){+30};&br;&color(#000003){+160};&br;&color(#000004){+135};&br;&color(#000005){+120};&br;&color(#000006){+303};&br;&color(#000007){+200};&br;&color(#000008){+60};&br;&color(#000009){+108};&br;&color(#00000a){+48};&br;&color(#00000b){+42};&br;&br;&color(#a0a0a0){+0};&br;&color(#a0a0a1){+0};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};&br;&color(#a0a0a4){+0};&br;&color(#a0a0a5){+0};|テレビアニメ 『攻殻機動隊 STAND ALONE COMPLEX』シリーズに登場する思考戦車&br;[[台詞>PetSpeech/Taticoma]]&br;&br;【ユニオン時】&br;系統：機械系　攻撃タイプ：？？&br;MP20&br;SP90&br;DEF(%)9&br;MDEF(%)18&br;&br;【入手法】&br;ECOコラボパッケージ・攻殻機動隊 S.A.C.シリーズ特典|

***世界征服用ロボ [#seifuku]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/SekaiSeifukuYouRobo.jpg,nolink,128x128);|なし|HP:500&br;ATK:71&br;M.ATK:10&br;DEF:30&br;M.DEF:20&br;S.HIT:71&br;L.HIT:100&br;M.HIT:100&br;S.AVOID:20&br;L.AVOID:36&br;M.RST:24&br;CRITICAL:9&br;&br;C.AVOID:6&br;A.SPD:200&br;C.SPD:200&br;RCV:100&br;M.RCV:1&br;S.RCV:0|&color(#000009){+6000};&br;&color(#000009){+120};&br;&color(#000009){+60};&br;&color(#000009){+280};&br;&color(#000009){+200};&br;&color(#000009){+210};&br;&color(#000009){+30};&br;&color(#000009){+120};&br;&color(#000009){+60};&br;&color(#000009){+60};&br;&color(#000009){+30};&br;&color(#000009){+48};&br;&br;&color(#a0a0a0){+0};&br;&color(#a0a0a8){+0};&br;&color(#a0a0a9){+0};&br;&color(#a0a0a1){+0};&br;&color(#a0a0a2){+0};&br;&color(#a0a0a3){+0};|フシギ団の科学者パケルが作った、野望あふれるロボット。&br;余計なスイッチこそ漢のロマン。&br;&br;【ユニオン時】&br;系統：機械系　攻撃タイプ：？？&br;MP20&br;SP90&br;DEF(%)13&br;MDEF(%)27&br;&br;【使用スキル】&br;スタンブロウ：スタン効果追加攻撃&br;バーストショット：3回連続攻撃&br;自爆スイッチ誤作動：自身周囲にランダムでダメージ。HP0＆ごきげん度1減少&br;&br;【入手法】&br;[[帰ってきたフシギ団! Episode, November2010 &br;｢さよならポロン!? パケル博士のミクロな愛情｣>Quest/Season/EpisodeNovember2010]]|

***おしおきドクロベェさま [#dokurobe]
|CENTER:128|CENTER:100|RIGHT:100|RIGHT:60|LEFT:370|c
|&ref(http://eco.acronia.net/img/gamedb_wiki/PetList/Normal/osiokidokurobee.jpg,nolink,128x128);|なし|HP:400&br;ATK:28&br;M.ATK:45&br;DEF:30&br;M.DEF:25&br;S.HIT:35&br;L.HIT:15&br;M.HIT:35&br;S.AVOID:45&br;L.AVOID:20&br;M.RST:20&br;CRITICAL:25&br;&br;&color(#a0a0a0){A.SPD:200};&br;&color(#a0a0a1){C.SPD:200};&br;&color(#a0a0a2){C.AVOID:-};&br;&color(#a0a0a3){RCV:100};&br;&color(#a0a0a4){M.RCV:-};&br;&color(#a0a0a5){S.RCV:-};|&color(#000009){+1550};&br;&color(#000009){+105};&br;&color(#000009){+135};&br;&color(#000009){+95};&br;&color(#000009){+100};&br;&color(#000009){+105};&br;&color(#000009){+45};&br;&color(#000009){+200};&br;&color(#000009){+150};&br;&color(#000009){+55};&br;&color(#000009){+50};&br;&color(#000009){+50};&br;&br;&color(#a0a0a5){+200};&br;&color(#a0a0a5){+0};&br;&color(#a0a0a5){+0};&br;&color(#a0a0a5){+100};&br;&color(#a0a0a4){+0};&br;&color(#a0a0a5){+0};|【ユニオン時】&br;系統：？　攻撃タイプ：？&br;MP80&br;SP80&br;DEF(%)20&br;MDEF(%)15&br;&br;【使用スキル】&br;おしおきだべぇ（相手の頭上に雷を落とす）、ヒーリング&br;&br;【入手法】&br;[[コラボレーションパッケージ × ヤッターマン>http://www.econline.jp/md/yatterman/]]|
